179747.8786051132, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 4.479141784128219, 'learning_rate': 0.0007942383296058009, 'num_neuron': 11, 'num_layers': 2, 'mask_dist_threshold': 5.0}
318032.98466781084, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 13.185539636857293, 'learning_rate': 0.00023446598915270267, 'num_neuron': 2, 'num_layers': 4, 'mask_dist_threshold': 1.0}
179616.5409165242, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 1.374804398508621, 'learning_rate': 0.004312972421509204, 'num_neuron': 5, 'num_layers': 4, 'mask_dist_threshold': 35.0}
183990.56830550078, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 7.486549741921603, 'learning_rate': 0.0001637958690453515, 'num_neuron': 44, 'num_layers': 5, 'mask_dist_threshold': 0.1}
290877.50820691633, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 2.373892373717491, 'learning_rate': 0.00022670912168160098, 'num_neuron': 9, 'num_layers': 3, 'mask_dist_threshold': 5.0}
226060.47327787074, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 4.468755982113888, 'learning_rate': 0.0017601914406805321, 'num_neuron': 4, 'num_layers': 4, 'mask_dist_threshold': 35.0}
179615.35213703648, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 2.1370482122816785, 'learning_rate': 0.00807132044026962, 'num_neuron': 3, 'num_layers': 2, 'mask_dist_threshold': 35.0}
167172.21503725846, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.121966826908753, 'learning_rate': 0.008721264112077761, 'num_neuron': 61, 'num_layers': 5, 'mask_dist_threshold': 1.0}
299525.5769007181, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.640674213611346, 'learning_rate': 0.0005104631441946694, 'num_neuron': 3, 'num_layers': 2, 'mask_dist_threshold': 50.0}
156374.0763870959, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 3.3211224804563426, 'learning_rate': 0.00038947148106054937, 'num_neuron': 66, 'num_layers': 5, 'mask_dist_threshold': 0.1}
216863.00184464615, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.771395685317405, 'learning_rate': 0.002635138756304191, 'num_neuron': 2, 'num_layers': 1, 'mask_dist_threshold': 0.1}
180650.7443549815, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.242072716477672, 'learning_rate': 0.0035190995174649844, 'num_neuron': 5, 'num_layers': 2, 'mask_dist_threshold': 10.0}
169639.17454552182, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 14.874404939564318, 'learning_rate': 0.003805046626188586, 'num_neuron': 85, 'num_layers': 4, 'mask_dist_threshold': 25.0}
362123.38921326026, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 14.559672943002884, 'learning_rate': 0.00021480588322912584, 'num_neuron': 3, 'num_layers': 4, 'mask_dist_threshold': 5.0}
170391.78349369043, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 9.886815696883488, 'learning_rate': 0.008635101006759105, 'num_neuron': 6, 'num_layers': 5, 'mask_dist_threshold': 5.0}
178691.42195194418, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 13.66271997107498, 'learning_rate': 0.006601201194456575, 'num_neuron': 16, 'num_layers': 4, 'mask_dist_threshold': 0.1}
215080.09656971955, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.036576602648998, 'learning_rate': 0.00804901638720199, 'num_neuron': 7, 'num_layers': 4, 'mask_dist_threshold': 0.1}
49350019.783683054, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.161918145984684, 'learning_rate': 0.00010736031890800943, 'num_neuron': 2, 'num_layers': 3, 'mask_dist_threshold': 50.0}
146724.66997231133, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.552137640157195, 'learning_rate': 0.0038521344844787636, 'num_neuron': 62, 'num_layers': 2, 'mask_dist_threshold': 2.5}
215409.32734481717, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.835944044849783, 'learning_rate': 0.0013463599548084416, 'num_neuron': 4, 'num_layers': 4, 'mask_dist_threshold': 50.0}
218227.55543269584, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 3.525280534417098, 'learning_rate': 0.0005827287498210966, 'num_neuron': 10, 'num_layers': 1, 'mask_dist_threshold': 10.0}
192154.43658253286, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 2.3339364856024822, 'learning_rate': 0.0016966446668610878, 'num_neuron': 5, 'num_layers': 1, 'mask_dist_threshold': 1.0}
180803.70104597148, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 3.3897446952327908, 'learning_rate': 0.00020089816999230398, 'num_neuron': 40, 'num_layers': 4, 'mask_dist_threshold': 0.1}
160811.8968245175, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 7.065870001237105, 'learning_rate': 0.005516663010551388, 'num_neuron': 41, 'num_layers': 5, 'mask_dist_threshold': 35.0}
202192.00001309768, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 12.580286283233484, 'learning_rate': 0.000436369674871751, 'num_neuron': 75, 'num_layers': 1, 'mask_dist_threshold': 0.1}
194269.908643558, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 10.418140186080736, 'learning_rate': 0.004124393102161878, 'num_neuron': 36, 'num_layers': 1, 'mask_dist_threshold': 0.1}
331795.0131662068, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 4.738329165784388, 'learning_rate': 0.0004335132988239769, 'num_neuron': 4, 'num_layers': 5, 'mask_dist_threshold': 5.0}
151556.33483407248, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 13.218839421085729, 'learning_rate': 0.004485871451070055, 'num_neuron': 46, 'num_layers': 4, 'mask_dist_threshold': 50.0}
175976.03977875964, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 8.737749260736242, 'learning_rate': 0.0013069738097871409, 'num_neuron': 125, 'num_layers': 3, 'mask_dist_threshold': 1.0}
202361.27935210167, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 8.142538224743971, 'learning_rate': 0.003245957080703017, 'num_neuron': 98, 'num_layers': 4, 'mask_dist_threshold': 5.0}
183773.1983434409, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.731546891545066, 'learning_rate': 0.001978634663625625, 'num_neuron': 16, 'num_layers': 5, 'mask_dist_threshold': 1.0}
176730.6152789928, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 4.052172673682176, 'learning_rate': 0.0006793554740900984, 'num_neuron': 26, 'num_layers': 1, 'mask_dist_threshold': 2.5}
156790.8599814311, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 3.8182488444609457, 'learning_rate': 0.00519917714071185, 'num_neuron': 21, 'num_layers': 5, 'mask_dist_threshold': 35.0}
165385.95274425278, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 7.687640060783402, 'learning_rate': 0.0006986914371127372, 'num_neuron': 25, 'num_layers': 3, 'mask_dist_threshold': 0.1}
177414.60278803605, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.905113568556941, 'learning_rate': 0.0013028011060786909, 'num_neuron': 69, 'num_layers': 3, 'mask_dist_threshold': 2.5}
169718.88160461906, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 3.0309436926889397, 'learning_rate': 0.005404669425729474, 'num_neuron': 32, 'num_layers': 4, 'mask_dist_threshold': 50.0}
158239.2034806512, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 12.24051594426875, 'learning_rate': 0.0013879693803927884, 'num_neuron': 49, 'num_layers': 5, 'mask_dist_threshold': 25.0}
488411.16819837125, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.914644068178002, 'learning_rate': 0.00024562446206770767, 'num_neuron': 6, 'num_layers': 4, 'mask_dist_threshold': 1.0}
156476.5014019351, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 12.62096500217878, 'learning_rate': 0.007475139603667528, 'num_neuron': 22, 'num_layers': 5, 'mask_dist_threshold': 2.5}
200999.17433871797, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.973167380865675, 'learning_rate': 0.0026597701102065367, 'num_neuron': 5, 'num_layers': 1, 'mask_dist_threshold': 10.0}
672748.2333338421, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.791607281967415, 'learning_rate': 0.0005402747556567062, 'num_neuron': 11, 'num_layers': 2, 'mask_dist_threshold': 2.5}
218674.2507260934, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.982472239433913, 'learning_rate': 0.005156945133564404, 'num_neuron': 2, 'num_layers': 3, 'mask_dist_threshold': 2.5}
170627.33150832017, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 10.082004251978205, 'learning_rate': 0.003842503130978581, 'num_neuron': 3, 'num_layers': 5, 'mask_dist_threshold': 5.0}
190918.7349721833, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 2.2494277356572243, 'learning_rate': 0.001389115574228255, 'num_neuron': 17, 'num_layers': 3, 'mask_dist_threshold': 1.0}
229636.310597971, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.70532598243096, 'learning_rate': 0.0005398457543406541, 'num_neuron': 3, 'num_layers': 3, 'mask_dist_threshold': 1.0}
212157.8748934509, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 10.046302691411796, 'learning_rate': 0.0004650585862243934, 'num_neuron': 11, 'num_layers': 5, 'mask_dist_threshold': 10.0}
265822.62857313507, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 4.761849130572077, 'learning_rate': 0.0021124303511532334, 'num_neuron': 7, 'num_layers': 3, 'mask_dist_threshold': 0.1}
151764.54492621202, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 2.175559859155264, 'learning_rate': 0.00914128113042, 'num_neuron': 17, 'num_layers': 2, 'mask_dist_threshold': 0.1}
177555.98481782048, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.377363765873052, 'learning_rate': 0.004895199542465859, 'num_neuron': 37, 'num_layers': 5, 'mask_dist_threshold': 50.0}
170925.43881662842, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.753612317766066, 'learning_rate': 0.007225760334659177, 'num_neuron': 9, 'num_layers': 1, 'mask_dist_threshold': 25.0}
