179747.8786051132, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 4.479141784128219, 'learning_rate': 0.0007942383296058009, 'num_neuron': 11, 'num_layers': 2, 'mask_dist_threshold': 5.0}
214735.3315575334, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 14.574072569887328, 'learning_rate': 0.0036976906215001825, 'num_neuron': 89, 'num_layers': 2, 'mask_dist_threshold': 10.0}
186389.4370071321, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.09035699555339, 'learning_rate': 0.0023424100303964944, 'num_neuron': 71, 'num_layers': 2, 'mask_dist_threshold': 35.0}
172794.1375228638, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.70491495014781, 'learning_rate': 0.006783665088760799, 'num_neuron': 7, 'num_layers': 4, 'mask_dist_threshold': 25.0}
174687.04975794646, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.019122002006139, 'learning_rate': 0.000380608172834579, 'num_neuron': 43, 'num_layers': 5, 'mask_dist_threshold': 5.0}
250320.06486359632, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.38064879823527, 'learning_rate': 0.000545296280816706, 'num_neuron': 4, 'num_layers': 3, 'mask_dist_threshold': 50.0}
249522.4751543181, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.967190881635791, 'learning_rate': 0.0006146392718151764, 'num_neuron': 9, 'num_layers': 2, 'mask_dist_threshold': 25.0}
180950.75628935828, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 3.1613757137840457, 'learning_rate': 0.006447736615906511, 'num_neuron': 58, 'num_layers': 2, 'mask_dist_threshold': 35.0}
174196.64856009418, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.25974038594018, 'learning_rate': 0.008588913936400185, 'num_neuron': 89, 'num_layers': 2, 'mask_dist_threshold': 5.0}
179387.690732859, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 1.2848369884195006, 'learning_rate': 0.002668030116076265, 'num_neuron': 113, 'num_layers': 2, 'mask_dist_threshold': 10.0}
164082.88019229102, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 1.1009348890539918, 'learning_rate': 0.0019652422999783497, 'num_neuron': 121, 'num_layers': 5, 'mask_dist_threshold': 1.0}
165790.35674890145, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 1.5621072078103238, 'learning_rate': 0.001725988084150862, 'num_neuron': 18, 'num_layers': 5, 'mask_dist_threshold': 1.0}
186430.70672667236, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.149742464464817, 'learning_rate': 0.0011314821541626096, 'num_neuron': 89, 'num_layers': 5, 'mask_dist_threshold': 35.0}
1032818.9825218662, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 1.6682787905346543, 'learning_rate': 0.00011859362242643446, 'num_neuron': 4, 'num_layers': 1, 'mask_dist_threshold': 50.0}
222217.30037380118, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 9.090052955000763, 'learning_rate': 0.001092657791710346, 'num_neuron': 24, 'num_layers': 4, 'mask_dist_threshold': 2.5}
166805.2181659325, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 2.866492939117305, 'learning_rate': 0.00030856024958394817, 'num_neuron': 44, 'num_layers': 5, 'mask_dist_threshold': 2.5}
188969.23973525548, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 10.747163997900605, 'learning_rate': 0.0012449817585582046, 'num_neuron': 10, 'num_layers': 3, 'mask_dist_threshold': 35.0}
202559.71449449705, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.689924312971975, 'learning_rate': 0.0005147998678607802, 'num_neuron': 9, 'num_layers': 3, 'mask_dist_threshold': 1.0}
223345.9535389979, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 8.494443596474856, 'learning_rate': 0.0025204303572051207, 'num_neuron': 4, 'num_layers': 1, 'mask_dist_threshold': 2.5}
514491.0162711916, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 13.163865271483235, 'learning_rate': 0.0006489108387576268, 'num_neuron': 4, 'num_layers': 3, 'mask_dist_threshold': 1.0}
202658.076473243, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 10.5684711062994, 'learning_rate': 0.0016541595857356912, 'num_neuron': 5, 'num_layers': 1, 'mask_dist_threshold': 5.0}
202371.914349309, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 8.116767382296217, 'learning_rate': 0.0001894533390659289, 'num_neuron': 45, 'num_layers': 5, 'mask_dist_threshold': 35.0}
179979.63632012412, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 7.742321768876461, 'learning_rate': 0.001013111133794048, 'num_neuron': 17, 'num_layers': 5, 'mask_dist_threshold': 50.0}
197097.44153624383, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 14.50508998937703, 'learning_rate': 0.004461602606238007, 'num_neuron': 43, 'num_layers': 4, 'mask_dist_threshold': 1.0}
189260.90940853357, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.791299835517379, 'learning_rate': 0.003961063842396669, 'num_neuron': 85, 'num_layers': 3, 'mask_dist_threshold': 25.0}
168357.64798991175, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 7.04227456130414, 'learning_rate': 0.0024435924574764986, 'num_neuron': 12, 'num_layers': 4, 'mask_dist_threshold': 0.1}
190049.9792319383, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 3.531253216809813, 'learning_rate': 0.005412314546957756, 'num_neuron': 4, 'num_layers': 2, 'mask_dist_threshold': 25.0}
279188.0642035324, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.200557100470598, 'learning_rate': 0.00015057006786920693, 'num_neuron': 2, 'num_layers': 3, 'mask_dist_threshold': 0.1}
156553.93006611735, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 12.75496760833397, 'learning_rate': 0.002399453896545084, 'num_neuron': 9, 'num_layers': 3, 'mask_dist_threshold': 0.1}
209950.74382181492, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.96096246633171, 'learning_rate': 0.0005765486769184782, 'num_neuron': 3, 'num_layers': 3, 'mask_dist_threshold': 2.5}
247502.2477699591, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 9.291281328694478, 'learning_rate': 0.00028802177444951175, 'num_neuron': 4, 'num_layers': 2, 'mask_dist_threshold': 2.5}
202347.0124950674, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 10.085318116599131, 'learning_rate': 0.006096541022645014, 'num_neuron': 3, 'num_layers': 5, 'mask_dist_threshold': 1.0}
201251.4625298712, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 5.404185494487052, 'learning_rate': 0.00035326459476942745, 'num_neuron': 6, 'num_layers': 4, 'mask_dist_threshold': 5.0}
198368.80070440925, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 2.816938243043023, 'learning_rate': 0.0005675273920472108, 'num_neuron': 57, 'num_layers': 2, 'mask_dist_threshold': 2.5}
197420.88985529245, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.385589916738095, 'learning_rate': 0.001916856186301727, 'num_neuron': 7, 'num_layers': 4, 'mask_dist_threshold': 35.0}
157993.14313042868, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 14.913435343395832, 'learning_rate': 0.008800278123250129, 'num_neuron': 13, 'num_layers': 2, 'mask_dist_threshold': 2.5}
157183.41024610106, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.31793368091054, 'learning_rate': 0.0028719046496288297, 'num_neuron': 68, 'num_layers': 5, 'mask_dist_threshold': 35.0}
276858.2580082032, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 4.091857547552145, 'learning_rate': 0.0005129482605627836, 'num_neuron': 9, 'num_layers': 1, 'mask_dist_threshold': 2.5}
179903.9129323353, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 9.275030207315496, 'learning_rate': 0.0046091054260629285, 'num_neuron': 8, 'num_layers': 2, 'mask_dist_threshold': 0.1}
167812.88716642858, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 2.2197092477078826, 'learning_rate': 0.004080468096092275, 'num_neuron': 9, 'num_layers': 2, 'mask_dist_threshold': 10.0}
177478.06316387648, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 14.838323718455763, 'learning_rate': 0.002817654006385244, 'num_neuron': 17, 'num_layers': 5, 'mask_dist_threshold': 0.1}
172182.39106573162, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 13.831347472613956, 'learning_rate': 0.0008681845581326735, 'num_neuron': 50, 'num_layers': 3, 'mask_dist_threshold': 1.0}
168070.63024168406, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 13.530715553859254, 'learning_rate': 0.0005278641131515837, 'num_neuron': 103, 'num_layers': 2, 'mask_dist_threshold': 0.1}
216063.367980938, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 6.602207593107764, 'learning_rate': 0.0008548801246873618, 'num_neuron': 35, 'num_layers': 2, 'mask_dist_threshold': 50.0}
172468.9726552023, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 9.674864931154977, 'learning_rate': 0.005297014896017455, 'num_neuron': 16, 'num_layers': 2, 'mask_dist_threshold': 0.1}
162238.98755637908, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 13.274460037669428, 'learning_rate': 0.0031332913575478085, 'num_neuron': 11, 'num_layers': 3, 'mask_dist_threshold': 5.0}
210888.70558120572, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 8.196779936949564, 'learning_rate': 0.0013924307414331057, 'num_neuron': 27, 'num_layers': 2, 'mask_dist_threshold': 35.0}
3104442.84397508, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.70922622982919, 'learning_rate': 0.00023109804477418837, 'num_neuron': 5, 'num_layers': 2, 'mask_dist_threshold': 35.0}
157873.49646750969, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 14.847044511148143, 'learning_rate': 0.00034290267410354953, 'num_neuron': 48, 'num_layers': 3, 'mask_dist_threshold': 25.0}
185243.64388727525, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 11.519009651205254, 'learning_rate': 0.002117466098596174, 'num_neuron': 85, 'num_layers': 4, 'mask_dist_threshold': 0.1}
153909.94203803476, {'num_nearest': 2400, 'num_nearest_geo': 2400, 'num_nearest_eucli': 2400, 'batch_size': 250, 'size_embedded': 50, 'id_dataset': 'nl', 'epochs': 100, 'optimier': 'adam', 'validation_split': 0.1, 'label': 'asi_nl', 'early_stopping': False, 'graph_label': 'matrix', 'use_masking': True, 'sigma': 3.9151583968193893, 'learning_rate': 0.0009932463002345884, 'num_neuron': 90, 'num_layers': 5, 'mask_dist_threshold': 50.0}
